playerID,HOF,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,ERA,AllStar,MVP,CyYoung,WorldSeriesMVP,GoldGlove
leskacu01,0,50,34,603,11,0,0,55,2138.0,678,345,80,362,641,23.0,46.0,17.0,6,3111.0,244.0,365,7.0,7.0,4.356875584658559,0.0,0.0,0.0,0.0,0.0
leslebr01,0,1,3,54,0,0,0,6,217.0,61,31,7,29,46,5.0,1.0,0.0,1,299.0,30.0,33,,,3.857142857142857,0.0,0.0,0.0,0.0,0.0
leverdi01,0,29,34,122,77,33,4,6,1911.0,725,319,25,221,193,,11.0,17.0,5,2865.0,30.0,374,,,4.5070643642072215,,0.0,,,
leverwa01,0,7,31,62,44,18,2,2,969.0,277,113,8,160,131,,12.0,15.0,0,1321.0,14.0,157,,,3.1486068111455108,,,,,
levinal01,0,24,33,416,7,0,0,10,1726.0,597,253,70,236,278,20.0,25.0,16.0,0,2510.0,127.0,287,16.0,17.0,3.9577056778679025,0.0,0.0,0.0,0.0,0.0
levraal01,0,7,11,56,21,1,0,0,512.0,194,106,30,81,110,9.0,3.0,8.0,1,777.0,6.0,112,5.0,7.0,5.58984375,0.0,0.0,0.0,0.0,0.0
levsedu01,0,21,26,80,51,23,3,0,1212.0,426,187,17,173,88,,5.0,13.0,1,1790.0,14.0,218,,,4.165841584158416,,0.0,,,
lewisje01,0,7,11,161,0,0,0,14,594.0,184,81,23,85,177,8.0,3.0,8.0,1,855.0,59.0,86,9.0,7.0,3.6818181818181817,0.0,0.0,0.0,0.0,0.0
lewisri01,0,14,15,217,4,0,0,2,880.0,287,159,45,191,244,29.0,37.0,8.0,6,1350.0,53.0,183,,,4.8784090909090905,0.0,0.0,0.0,0.0,0.0
lewissc01,0,9,9,74,19,1,0,0,534.0,210,99,22,59,84,4.0,5.0,8.0,1,786.0,15.0,104,,,5.00561797752809,0.0,0.0,0.0,0.0,0.0
lewiste01,0,94,64,183,153,136,7,4,4215.0,1379,551,57,511,378,,39.0,40.0,1,0.0,28.0,753,,,3.5295373665480425,,,,,
liddldo01,0,28,18,117,54,13,3,4,1283.0,397,178,42,203,198,15.0,9.0,10.0,0,1837.0,30.0,203,,,3.7459080280592363,0.0,0.0,,,
lidleco01,0,82,72,277,199,11,5,2,3968.0,1400,671,159,356,838,34.0,47.0,54.0,1,5639.0,26.0,738,45.0,31.0,4.565776209677419,0.0,0.0,0.0,0.0,0.0
liebejo01,0,131,124,401,327,25,5,2,6594.0,2388,1043,285,422,1553,52.0,30.0,49.0,13,9300.0,18.0,1158,58.0,43.0,4.270700636942675,1.0,0.0,0.0,0.0,0.0
liebhgl01,0,36,35,90,66,49,7,2,1838.0,543,148,3,183,280,,21.0,14.0,1,2446.0,23.0,225,,,2.174102285092492,,,,,
ligteke01,0,17,20,386,0,0,0,48,1172.0,357,166,46,158,357,29.0,12.0,4.0,1,1661.0,176.0,173,11.0,5.0,3.824232081911263,0.0,0.0,0.0,0.0,0.0
lillide01,0,25,34,262,52,1,1,17,1451.0,532,222,59,134,261,25.0,10.0,9.0,6,2080.0,75.0,245,,,4.130944176430048,0.0,0.0,0.0,0.0,0.0
limajo01,0,89,102,348,235,9,1,5,4703.0,1783,917,267,393,980,27.0,43.0,53.0,3,6790.0,40.0,972,35.0,39.0,5.264512013608335,1.0,0.0,0.0,0.0,0.0
lincomi01,0,17,30,263,19,0,0,5,1129.0,420,223,55,149,236,11.0,15.0,18.0,0,1669.0,55.0,236,11.0,12.0,5.33303808680248,0.0,0.0,0.0,0.0,0.0
lindavi01,0,36,60,131,101,83,7,2,2712.0,876,293,22,296,286,,17.0,37.0,1,3670.0,28.0,418,,,2.9170353982300883,,,,,
lindbpa01,0,68,63,655,32,1,1,64,3641.0,1157,443,112,384,671,88.0,29.0,26.0,0,5091.0,258.0,510,,,3.2850865146937656,0.0,0.0,0.0,0.0,0.0
lindejo01,0,8,18,55,28,15,1,1,755.0,247,125,20,161,146,,12.0,7.0,1,1141.0,19.0,147,,,4.470198675496689,1.0,0.0,,,
lindsji01,0,21,20,177,20,5,1,19,1293.0,507,225,25,176,175,,9.0,12.0,3,1943.0,80.0,261,,,4.698375870069605,,0.0,,,
linesdi01,0,7,7,107,0,0,0,6,506.0,146,53,10,48,103,13.0,6.0,1.0,0,696.0,41.0,66,,,2.8280632411067192,0.0,0.0,0.0,0.0,0.0
linkeed01,0,22,22,120,43,13,1,6,1347.0,555,280,28,206,156,,11.0,5.0,1,2066.0,44.0,313,,,5.612472160356347,,0.0,,,
lintodo01,0,17,20,112,35,0,0,0,916.0,360,196,50,125,206,7.0,13.0,13.0,1,1384.0,23.0,210,0.0,0.0,5.777292576419214,0.0,0.0,0.0,0.0,0.0
linzyfr01,0,62,57,516,2,0,0,111,2450.0,790,259,35,282,358,97.0,30.0,14.0,1,3454.0,342.0,315,,,2.854285714285714,0.0,0.0,0.0,0.0,0.0
lirafe01,0,26,46,163,79,4,3,1,1732.0,656,341,84,222,348,17.0,22.0,28.0,2,2592.0,22.0,372,4.0,9.0,5.315819861431871,0.0,0.0,0.0,0.0,0.0
lisenho01,0,37,58,207,107,48,4,1,2907.0,1076,518,74,314,253,,5.0,19.0,1,4251.0,55.0,595,,,4.811145510835913,0.0,0.0,,,
liskaad01,0,17,18,111,28,11,1,3,1054.0,354,151,12,150,104,,6.0,9.0,0,1526.0,51.0,176,,,3.8681214421252372,,0.0,,,
littema01,0,32,31,316,19,2,0,56,1596.0,416,196,28,304,466,46.0,35.0,5.0,3,2268.0,181.0,217,,,3.3157894736842106,0.0,0.0,0.0,0.0,0.0
littldi01,0,33,54,243,83,16,2,9,2285.0,750,399,91,413,495,18.0,20.0,12.0,1,3395.0,61.0,461,,,4.714660831509847,0.0,0.0,,,
littljo01,0,7,8,94,0,0,0,11,390.0,124,49,7,48,43,14.0,2.0,2.0,1,539.0,44.0,59,,,3.3923076923076922,0.0,0.0,0.0,0.0,0.0
littlwe01,0,5,3,80,0,0,0,3,307.0,89,42,9,37,55,1.0,1.0,8.0,0,423.0,21.0,42,0.0,5.0,3.6938110749185666,0.0,0.0,0.0,0.0,0.0
livelbu01,0,8,13,79,27,6,2,1,747.0,230,115,27,127,94,,3.0,1.0,1,1075.0,17.0,129,,,4.156626506024097,0.0,0.0,,,
lloydgr01,0,30,36,568,0,0,0,17,1599.0,560,239,51,161,304,36.0,23.0,23.0,0,2293.0,175.0,274,7.0,9.0,4.0356472795497185,0.0,0.0,0.0,0.0,0.0
loaizes01,0,126,114,377,333,14,6,1,6297.0,2352,1084,259,604,1382,40.0,32.0,75.0,9,9106.0,16.0,1170,36.0,46.0,4.647927584564078,2.0,0.0,0.0,0.0,0.0
lockebo01,0,16,15,165,23,2,2,10,1250.0,432,186,40,165,194,21.0,14.0,9.0,2,1817.0,60.0,209,,,4.0176,0.0,0.0,0.0,0.0,0.0
lockebo02,0,57,39,576,0,0,0,95,2637.0,776,269,41,257,577,80.0,37.0,36.0,5,3643.0,288.0,329,,,2.7542662116040955,0.0,0.0,0.0,0.0,0.0
lockwsk01,0,57,97,420,106,16,5,68,3708.0,1130,488,98,490,829,62.0,43.0,33.0,5,5215.0,219.0,539,,,3.5533980582524274,0.0,0.0,0.0,0.0,0.0
loesbi01,0,80,63,316,139,42,9,32,3571.0,1135,514,118,421,645,20.0,21.0,35.0,6,5043.0,115.0,565,,,3.8863063567628116,1.0,0.0,,0.0,
loganbo01,0,7,15,57,25,5,1,4,668.0,245,78,9,81,67,,3.0,2.0,0,979.0,18.0,100,,,3.1526946107784433,0.0,0.0,,,
lohrmbi01,0,60,59,198,121,47,9,8,2972.0,1048,406,70,240,330,,19.0,13.0,2,4176.0,36.0,479,,,3.6884253028263796,0.0,0.0,,,
loiseri01,0,9,18,202,3,0,0,49,672.0,241,109,22,124,178,24.0,12.0,12.0,0,1033.0,129.0,123,5.0,3.0,4.379464285714286,0.0,0.0,0.0,0.0,0.0
lolicmi01,0,217,191,586,496,195,41,11,10915.0,3366,1390,347,1099,2832,67.0,124.0,92.0,8,15140.0,40.0,1537,,,3.4383875400824553,3.0,0.0,0.0,1.0,0.0
lollati01,0,47,52,199,131,9,4,4,2718.0,841,430,93,480,600,21.0,47.0,17.0,12,3941.0,20.0,459,,,4.271523178807947,0.0,0.0,0.0,0.0,0.0
lombavi01,0,50,51,223,100,42,5,16,2834.0,919,386,70,418,340,,19.0,16.0,7,4078.0,78.0,462,,,3.6774876499647142,0.0,0.0,,,
lonboji01,0,157,137,425,368,90,15,4,7393.0,2400,1056,233,823,1475,71.0,73.0,105.0,9,10498.0,24.0,1170,,,3.856621128094143,1.0,0.0,1.0,0.0,0.0
longbi01,0,27,27,159,52,8,2,9,1556.0,568,252,63,140,247,11.0,7.0,12.0,1,2216.0,42.0,276,,,4.372750642673521,0.0,0.0,0.0,0.0,0.0
loopebr01,0,72,65,670,97,1,1,103,3528.0,1242,542,132,373,669,38.0,21.0,40.0,6,5067.0,315.0,594,42.0,33.0,4.1479591836734695,0.0,0.0,0.0,0.0,0.0
lopated01,0,166,112,340,318,164,27,3,7318.0,2464,869,179,650,859,5.0,16.0,43.0,6,10197.0,14.0,1008,,,3.20620388084176,1.0,0.0,,,
lopezal02,0,47,58,297,92,8,5,4,2524.0,938,462,112,343,558,28.0,34.0,18.0,2,3713.0,63.0,511,16.0,11.0,4.94215530903328,0.0,0.0,0.0,0.0,0.0
lopezaq01,0,6,6,159,0,0,0,15,622.0,199,87,23,82,167,13.0,9.0,11.0,2,903.0,69.0,94,3.0,15.0,3.7765273311897105,0.0,0.0,0.0,0.0,0.0
lopezau01,0,62,36,459,9,0,0,93,2730.0,785,360,102,367,635,39.0,34.0,15.0,4,3818.0,281.0,392,,,3.5604395604395602,1.0,0.0,0.0,0.0,0.0
lopezma01,0,31,40,171,93,14,3,2,1959.0,591,263,44,317,426,17.0,38.0,15.0,2,2823.0,20.0,300,,,3.6248085758039816,0.0,0.0,0.0,0.0,0.0
lorraan01,0,6,11,59,26,2,1,0,525.0,218,127,31,83,113,4.0,4.0,2.0,1,814.0,10.0,138,3.0,2.0,6.531428571428571,0.0,0.0,0.0,0.0,0.0
lovesl01,0,28,21,119,48,19,1,4,1552.0,480,175,8,246,251,,10.0,17.0,1,2138.0,48.0,220,,,3.044458762886598,,0.0,,,
lovetto01,0,88,59,162,149,132,9,1,3916.0,1341,571,48,444,439,,68.0,5.0,1,1544.0,11.0,840,,,3.9369254341164455,,,,,
lowdegr01,0,23,39,122,73,30,3,0,1771.0,534,235,4,376,296,,22.0,37.0,1,2542.0,26.0,330,,,3.582721626199887,,0.0,,,
lowese01,0,23,15,248,22,0,0,3,1320.0,485,242,51,194,288,17.0,16.0,27.0,1,1967.0,47.0,261,13.0,12.0,4.95,0.0,0.0,0.0,0.0,0.0
lowntu01,0,55,61,504,49,10,1,73,3096.0,978,472,105,590,574,40.0,33.0,10.0,1,4574.0,255.0,525,,,4.116279069767442,0.0,0.0,0.0,0.0,
lowryno01,0,40,31,106,100,4,2,0,1855.0,606,277,64,249,420,6.0,11.0,19.0,1,2665.0,3.0,298,40.0,15.0,4.0318059299191376,0.0,0.0,0.0,0.0,0.0
lubypa01,0,40,41,106,88,73,1,2,2392.0,810,344,32,311,215,,35.0,0.0,0,0.0,17.0,524,,,3.882943143812709,,,,,
lucasga01,0,29,44,409,18,0,0,63,2007.0,618,224,41,227,410,65.0,24.0,7.0,5,2795.0,206.0,274,,,3.013452914798206,0.0,0.0,0.0,0.0,0.0
lucasre01,0,157,135,396,301,204,22,7,7626.0,2736,1051,136,455,602,,7.0,23.0,6,10648.0,70.0,1198,,,3.7210857592446893,,0.0,,,
lucidco01,0,23,23,54,50,36,3,0,1125.0,482,251,15,204,65,,13.0,0.0,0,0.0,4.0,340,,,6.024,,,,,
luebbst01,0,6,10,66,24,2,1,3,619.0,213,106,19,106,93,8.0,7.0,6.0,1,908.0,19.0,114,,,4.623586429725363,0.0,0.0,0.0,0.0,0.0
lueckri01,0,3,5,56,0,0,0,2,233.0,98,44,9,44,51,11.0,2.0,3.0,1,364.0,24.0,46,,,5.098712446351931,0.0,0.0,0.0,0.0,0.0
lugoru01,0,8,4,102,0,0,0,0,400.0,123,65,7,74,82,6.0,5.0,7.0,0,591.0,38.0,68,4.0,9.0,4.3875,0.0,0.0,0.0,0.0,0.0
lugour01,0,6,7,50,19,1,0,0,488.0,185,96,33,67,91,2.0,8.0,7.0,0,721.0,11.0,103,,,5.311475409836065,0.0,0.0,0.0,0.0,0.0
lundgca01,0,91,55,179,149,125,19,6,3966.0,1129,355,16,476,535,,26.0,35.0,3,4656.0,28.0,495,,,2.4167927382753405,,,,,
lundgde01,0,5,15,56,19,5,2,0,552.0,220,133,9,118,54,,12.0,8.0,3,860.0,16.0,141,,,6.505434782608695,,0.0,,,
luquedo01,0,194,179,550,365,206,26,28,9661.0,3231,1161,113,918,1130,,50.0,26.0,5,13470.0,128.0,1412,,,3.2446951661318706,,0.0,,,
lushjo01,0,66,85,182,154,105,16,2,3718.0,1169,369,17,413,490,,37.0,63.0,2,5168.0,19.0,570,,,2.679666487358795,,,,,
lylesp01,0,99,76,899,0,0,0,238,4171.0,1292,445,84,481,873,81.0,66.0,14.0,10,5794.0,634.0,519,,,2.880604171661472,3.0,0.0,1.0,0.0,0.0
lynched01,0,47,54,248,119,8,2,8,2821.0,1050,418,89,229,396,33.0,10.0,14.0,6,4003.0,49.0,470,,,4.000708968450904,0.0,0.0,0.0,0.0,0.0
lynchja01,0,110,105,221,217,215,8,0,5773.0,2048,789,54,295,859,,93.0,29.0,1,8172.0,4.0,1225,,,3.690109128702581,,,,,
lynchmi02,0,43,32,97,72,53,1,3,1968.0,597,222,9,281,292,,16.0,29.0,0,2722.0,22.0,294,,,3.0457317073170733,,,,,
lynnre01,0,10,8,85,7,4,1,5,554.0,175,81,12,85,85,,3.0,5.0,1,802.0,40.0,91,,,3.9476534296028882,0.0,0.0,,,
lyonste01,1,260,230,594,484,356,27,23,12483.0,4489,1696,223,1121,1073,,55.0,31.0,6,17846.0,92.0,2056,,,3.668348954578226,1.0,0.0,,,
lysanri01,0,9,17,137,5,1,1,11,769.0,290,122,16,96,111,21.0,16.0,2.0,1,1124.0,46.0,142,,,4.283485045513654,0.0,0.0,0.0,0.0,0.0
maasdu01,0,45,44,195,91,21,7,15,2204.0,745,342,71,284,356,16.0,9.0,18.0,0,3190.0,55.0,399,,,4.189655172413793,0.0,0.0,,0.0,
mabebo01,0,7,11,51,14,4,0,3,426.0,146,76,17,61,82,8.0,7.0,4.0,0,629.0,13.0,100,,,4.816901408450704,0.0,0.0,,,
macdobo01,0,8,9,197,0,0,0,3,703.0,234,113,26,107,142,12.0,6.0,3.0,2,1017.0,55.0,120,,,4.339971550497866,0.0,0.0,0.0,0.0,0.0
macfada01,0,132,159,465,332,158,18,9,8118.0,2981,1191,112,872,797,,20.0,64.0,3,11805.0,76.0,1395,,,3.96119733924612,0.0,0.0,,,
machaju01,0,7,5,101,0,0,0,6,441.0,115,51,16,83,151,7.0,8.0,5.0,0,623.0,43.0,54,,,3.122448979591837,0.0,0.0,0.0,0.0,0.0
mackeke01,0,8,10,129,1,0,0,5,625.0,231,111,33,63,142,8.0,1.0,6.0,0,916.0,57.0,129,,,4.7952,0.0,0.0,0.0,0.0,0.0
maconma01,0,17,19,81,29,9,2,3,892.0,307,140,20,128,90,,5.0,10.0,1,1314.0,35.0,171,,,4.237668161434978,0.0,0.0,,,
maddeki01,0,54,50,122,109,97,7,2,2874.0,987,417,41,336,284,,35.0,57.0,0,3767.0,13.0,645,,,3.9175365344467643,,,,,
maddemi01,0,12,10,71,26,0,0,0,582.0,198,85,9,113,119,9.0,9.0,1.0,3,857.0,14.0,99,,,3.943298969072165,0.0,0.0,0.0,0.0,0.0
maddoni01,0,43,20,93,72,47,9,1,1816.0,487,154,7,170,193,,8.0,35.0,2,2368.0,18.0,207,,,2.289647577092511,,,,,
maddugr01,1,355,227,744,740,109,35,0,15025.0,4726,1756,353,999,3371,177.0,70.0,137.0,28,20421.0,3.0,1981,109.0,64.0,3.155540765391015,8.0,0.0,4.0,0.0,18.0
maddumi01,0,39,37,472,48,2,1,20,2585.0,873,388,67,284,564,40.0,41.0,32.0,8,3685.0,149.0,428,3.0,1.0,4.052611218568665,0.0,0.0,0.0,0.0,0.0
madisda01,0,8,7,74,6,0,0,0,474.0,173,100,16,103,70,,6.0,8.0,0,742.0,34.0,117,,,5.69620253164557,0.0,0.0,,,
madurca01,0,10,19,68,39,0,0,0,780.0,272,167,43,118,140,7.0,10.0,12.0,2,1145.0,11.0,171,1.0,3.0,5.780769230769231,0.0,0.0,0.0,0.0,0.0
mageebi01,0,29,51,106,88,69,5,0,2228.0,837,407,23,350,161,,18.0,60.0,2,3396.0,17.0,522,,,4.932226211849192,,,,,
maglisa01,0,119,62,303,232,93,25,14,5169.0,1591,603,169,562,862,8.0,18.0,44.0,7,7182.0,35.0,684,,,3.1497388276262335,2.0,0.0,,,
magnami01,0,26,32,484,19,0,0,3,1853.0,666,280,45,234,347,33.0,26.0,20.0,4,2696.0,122.0,317,6.0,6.0,4.079870480302213,0.0,0.0,0.0,0.0,0.0
magrajo01,0,57,67,190,166,21,10,0,3290.0,1081,464,79,391,564,28.0,64.0,42.0,21,4685.0,10.0,517,,,3.80790273556231,0.0,0.0,0.0,0.0,0.0
mahafar01,0,59,64,185,148,46,9,1,2997.0,959,463,125,368,639,23.0,37.0,39.0,4,4252.0,10.0,507,,,4.171171171171171,3.0,0.0,0.0,0.0,0.0
mahafro01,0,67,49,224,128,45,0,5,3168.0,1181,588,84,452,365,,31.0,24.0,0,4718.0,47.0,673,,,5.011363636363637,,0.0,,,
mahayro01,0,27,12,514,3,0,0,4,1704.0,539,242,75,266,470,22.0,28.0,10.0,1,2474.0,100.0,273,11.0,15.0,3.834507042253521,0.0,0.0,0.0,0.0,0.0
mahlemi01,0,14,32,122,58,3,1,4,1218.0,429,211,40,190,262,19.0,29.0,16.0,4,1814.0,23.0,242,,,4.677339901477833,0.0,0.0,0.0,0.0,0.0
mahleri01,0,96,111,392,271,43,9,6,5854.0,2069,866,165,606,952,70.0,41.0,35.0,23,8306.0,32.0,972,,,3.994192005466348,0.0,0.0,0.0,0.0,0.0
mahompa01,0,42,39,308,63,0,0,5,2127.0,738,431,116,392,452,25.0,29.0,11.0,1,3163.0,74.0,461,10.0,14.0,5.471086036671368,0.0,0.0,0.0,0.0,0.0
mailsdu01,0,32,25,104,59,29,5,2,1548.0,554,235,27,220,232,,7.0,13.0,0,2288.0,26.0,281,,,4.098837209302325,,0.0,,,
mainal01,0,21,22,75,44,24,4,6,1210.0,342,124,7,150,160,,6.0,13.0,0,1626.0,15.0,159,,,2.7669421487603305,,0.0,,,
mainwo01,0,4,13,79,11,2,0,3,614.0,210,117,21,84,107,,2.0,1.0,2,896.0,30.0,122,,,5.144951140065147,0.0,0.0,,,
majewga01,0,9,13,231,0,0,0,2,727.0,296,128,19,90,143,11.0,8.0,18.0,0,1105.0,65.0,143,9.0,12.0,4.753782668500688,0.0,0.0,0.0,0.0,0.0
malarjo01,0,21,37,80,59,51,3,3,1698.0,629,229,10,227,179,,18.0,12.0,0,1084.0,19.0,386,,,3.6413427561837457,,,,,
malliro01,0,0,2,51,1,0,0,1,161.0,56,34,4,38,42,3.0,3.0,7.0,0,254.0,10.0,34,,,5.701863354037267,0.0,0.0,0.0,0.0,0.0
malonji01,0,134,84,302,262,74,30,4,5547.0,1518,655,138,810,1605,39.0,124.0,36.0,2,7745.0,18.0,729,,,3.188209843158464,1.0,0.0,0.0,0.0,0.0
malonpa02,0,134,92,357,220,115,15,26,5745.0,1934,795,103,705,1024,,51.0,45.0,2,8276.0,107.0,936,,,3.7362924281984333,,0.0,,,
maltzgo01,0,20,13,135,0,0,0,33,880.0,258,88,17,74,136,,2.0,5.0,0,1193.0,106.0,93,,,2.7,0.0,0.0,,,
mamaual01,0,76,67,254,140,78,15,10,3879.0,1138,416,22,511,625,,21.0,35.0,8,5351.0,79.0,541,,,2.8955916473317864,,0.0,,,
mangule01,0,11,10,85,16,4,1,1,775.0,343,154,15,72,78,,1.0,1.0,0,1180.0,29.0,174,,,5.365161290322581,,0.0,,,
mannich01,0,1,3,57,0,0,0,0,126.0,35,24,8,31,37,2.0,2.0,0.0,0,189.0,7.0,25,2.0,0.0,5.142857142857143,0.0,0.0,0.0,0.0,0.0
mannija01,0,38,27,96,62,42,1,13,1716.0,704,201,7,68,54,,31.0,,0,1170.0,20.0,477,,,3.1625874125874125,,,,,
manniru01,0,22,32,84,57,35,4,2,1506.0,483,175,10,162,212,,9.0,32.0,0,2029.0,26.0,236,,,3.137450199203187,,,,,
mantema01,0,14,18,315,0,0,0,93,968.0,249,146,30,200,396,9.0,19.0,23.0,0,1414.0,196.0,154,6.0,3.0,4.072314049586777,0.0,0.0,0.0,0.0,0.0
manueba01,0,7,2,96,0,0,0,0,447.0,135,64,23,60,109,8.0,6.0,10.0,1,645.0,21.0,71,,,3.865771812080537,0.0,0.0,0.0,0.0,0.0
manzajo01,0,13,15,267,1,0,0,6,1026.0,330,179,46,153,300,20.0,16.0,18.0,0,1502.0,83.0,198,12.0,11.0,4.7105263157894735,0.0,0.0,0.0,0.0,0.0
manzara01,0,4,3,53,2,0,0,1,189.0,55,31,5,56,50,5.0,3.0,5.0,5,298.0,11.0,39,,,4.428571428571429,0.0,0.0,0.0,0.0,0.0
marbefi01,0,148,88,551,187,86,7,101,6202.0,2049,834,96,686,822,,14.0,38.0,4,8769.0,271.0,971,,,3.6307642695904545,,0.0,,,
marchph01,0,68,75,185,162,82,6,2,3643.0,1084,530,81,684,481,,45.0,23.0,5,5309.0,18.0,605,,,3.928081251715619,0.0,0.0,,,
marcujo01,0,65,63,195,132,69,8,7,3298.0,1269,569,91,344,392,,12.0,9.0,3,4847.0,51.0,630,,,4.658277744087326,0.0,0.0,,,
maricju01,1,243,142,471,457,244,52,2,10522.0,3153,1126,320,709,2303,82.0,51.0,40.0,20,14236.0,11.0,1329,,,2.8893746436038774,10.0,0.0,0.0,0.0,0.0
marioda01,0,15,11,52,34,19,2,0,893.0,290,113,2,102,87,,4.0,9.0,0,1234.0,14.0,144,,,3.4165733482642775,,,,,
marklcl01,0,12,17,56,21,12,2,0,704.0,235,107,9,110,90,,7.0,4.0,1,1015.0,24.0,132,,,4.103693181818182,,0.0,,,
marlodi01,0,13,15,98,17,3,0,3,730.0,280,135,28,101,108,1.0,6.0,2.0,0,1081.0,35.0,148,,,4.993150684931507,0.0,0.0,,,
marotmi01,0,50,67,161,150,3,1,0,2754.0,1078,515,133,262,443,7.0,28.0,32.0,1,3985.0,4.0,563,31.0,32.0,5.049019607843137,0.0,0.0,0.0,0.0,0.0
marquru01,1,201,177,536,403,197,30,19,9920.0,3233,1130,107,858,1593,,81.0,39.0,5,13657.0,83.0,1443,,,3.0756048387096775,,0.0,,,
marreco01,0,39,40,118,94,51,7,3,2206.0,736,300,60,249,297,,11.0,16.0,5,3142.0,15.0,332,,,3.671804170444243,1.0,0.0,,,
marshcu01,0,7,7,73,15,1,0,4,555.0,216,123,8,158,69,,7.0,3.0,1,898.0,30.0,132,,,5.9837837837837835,0.0,0.0,,,
marshja01,0,1,4,61,0,0,0,0,148.0,63,42,4,22,19,6.0,2.0,5.0,0,233.0,17.0,45,5.0,1.0,7.662162162162162,0.0,0.0,0.0,0.0,0.0
marshmi01,0,97,112,723,24,3,1,188,4160.0,1281,484,79,514,880,52.0,72.0,31.0,7,5842.0,549.0,548,,,3.141346153846154,2.0,0.0,1.0,0.0,0.0
marshru01,0,8,10,64,25,9,0,2,726.0,272,112,5,106,90,,7.0,8.0,0,1078.0,24.0,151,,,4.1652892561983474,,,,,
marteda01,0,23,27,570,0,0,0,36,1511.0,405,195,48,229,533,30.0,15.0,26.0,5,2118.0,137.0,209,18.0,19.0,3.484447385837194,0.0,0.0,0.0,0.0,0.0
martide01,0,245,193,692,562,122,30,8,11999.0,3897,1643,372,1165,2149,71.0,89.0,122.0,30,16754.0,51.0,1835,,,3.6970580881740145,4.0,0.0,0.0,0.0,0.0
martifr02,0,12,3,57,10,5,0,0,486.0,181,68,7,58,68,,4.0,1.0,0,713.0,26.0,80,,,3.7777777777777777,0.0,0.0,,,
martijo05,0,17,14,91,32,5,0,1,871.0,255,127,25,95,120,9.0,5.0,4.0,1,1192.0,18.0,138,,,3.936854190585534,0.0,0.0,0.0,0.0,0.0
martimo01,0,38,34,250,42,8,1,15,1814.0,607,288,56,249,245,2.0,15.0,27.0,2,2637.0,101.0,320,,,4.286659316427784,0.0,0.0,,,
martipe02,1,219,100,476,409,46,17,3,8482.0,2221,919,239,760,3154,30.0,62.0,141.0,6,11394.0,23.0,1006,40.0,32.0,2.925371374675784,8.0,0.0,3.0,0.0,0.0
martipe03,0,7,4,122,1,0,0,3,428.0,125,63,14,93,114,15.0,2.0,5.0,2,653.0,31.0,78,,,3.9742990654205608,0.0,0.0,0.0,0.0,0.0
martira02,0,135,88,301,297,37,20,0,5687.0,1691,772,170,795,1427,41.0,33.0,66.0,7,8075.0,1.0,880,2.0,8.0,3.6652013363812204,1.0,0.0,0.0,0.0,0.0
martire01,0,24,35,173,51,3,0,12,1525.0,509,241,50,256,237,34.0,14.0,5.0,4,2234.0,43.0,295,,,4.26688524590164,0.0,0.0,0.0,0.0,0.0
martisi01,0,31,32,107,87,14,4,1,1748.0,568,251,41,237,230,17.0,11.0,5.0,5,2490.0,5.0,294,,,3.8770022883295194,0.0,0.0,0.0,0.0,0.0
martisp01,0,29,42,126,63,30,4,6,1777.0,645,249,16,191,207,,17.0,8.0,0,2533.0,41.0,306,,,3.783342712436691,,0.0,,,
martiti01,0,55,42,546,2,0,0,115,2502.0,732,320,53,425,632,57.0,58.0,8.0,7,3544.0,320.0,357,,,3.4532374100719423,1.0,0.0,0.0,0.0,0.0
martito02,0,11,9,376,0,0,0,3,950.0,339,173,36,143,224,19.0,9.0,13.0,1,1415.0,71.0,181,8.0,9.0,4.916842105263158,0.0,0.0,0.0,0.0,0.0
martzra01,0,17,19,68,45,2,0,7,872.0,292,122,24,100,78,6.0,4.0,4.0,0,1246.0,12.0,145,,,3.7775229357798166,0.0,0.0,0.0,0.0,0.0
masaoon01,0,3,5,83,0,0,0,1,281.0,78,44,10,62,88,4.0,5.0,3.0,0,416.0,15.0,45,0.0,0.0,4.227758007117438,0.0,0.0,0.0,0.0,0.0
masonmi01,0,29,39,140,90,7,2,0,1817.0,625,305,65,249,363,14.0,17.0,11.0,3,2635.0,14.0,335,,,4.532195927352779,0.0,0.0,0.0,0.0,0.0
masonro01,0,22,35,232,23,2,1,13,1249.0,385,186,42,161,286,23.0,11.0,12.0,4,1766.0,76.0,206,,,4.020816653322658,0.0,0.0,0.0,0.0,0.0
mastewa02,0,78,100,399,184,70,15,20,4949.0,1613,760,101,886,815,1.0,33.0,28.0,1,7281.0,115.0,888,,,4.146292180238432,2.0,0.0,,,
